domain,ref,gen,stem,ok,tts_model,formal_subset,mcd_db,mcd_db_librosa,f0_rmse_cents,f0_rmse_cents_raw,f0_fpe_cents,f0_gpe,f0_mae_hz,n_dtw_frames,n_f0_frames_used,fastdtw_dist
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/mushra_CONV_datasets_edgetts/eval_urduspeech/reference/urduspeech_58.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/mushra_CONV_datasets_edgetts/eval_urduspeech/generated_edgetts/urduspeech_58.wav,urduspeech_58,True,edgetts,,5.9709740164831215,452.4069694202257,472.0175395270915,475.65900752090465,173.5341564621171,0.49720149253731344,24.655719757272323,1414,1072,127468.76665643338
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/mushra_CONV_datasets_edgetts/eval_urduspeech/reference/urduspeech_59.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/mushra_CONV_datasets_edgetts/eval_urduspeech/generated_edgetts/urduspeech_59.wav,urduspeech_59,True,edgetts,,4.106061321496786,397.84348994428024,567.9371922072573,610.3103247011376,131.19306719750742,0.5373493975903615,31.05217749089855,745,415,55385.756021908775
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/mushra_CONV_datasets_edgetts/eval_urduspeech/reference/urduspeech_60.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/mushra_CONV_datasets_edgetts/eval_urduspeech/generated_edgetts/urduspeech_60.wav,urduspeech_60,True,edgetts,,3.452666595742562,369.4373320405923,310.1930876435121,330.58937701997075,172.28824302509565,0.43312101910828027,19.204286663685636,426,157,27854.66429197382
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_0.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_0.wav,sample_0,True,gemini,,8.078239839643404,465.4345742633601,547.6262639399656,563.1567807188978,156.47353520323685,0.5245901639344263,30.315772739159858,1194,915,104722.89772998702
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_1.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_1.wav,sample_1,True,gemini,,10.499477575665228,524.1867249622569,569.325742853043,738.6506145356233,158.26632012232494,0.6966824644549763,47.65013983333307,1117,844,122018.2989417935
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_10.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_10.wav,sample_10,True,gemini,,7.8580425642603755,511.6708974415686,580.5770537851763,585.3708048912325,176.26245438291707,0.48091603053435117,32.29706001690041,931,786,101144.49819409009
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_11.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_11.wav,sample_11,True,gemini,,7.881249862720092,399.2785444365161,389.3040774060831,402.2616233433655,136.9140011648032,0.43340857787810383,19.296006488653205,622,443,68603.7000989229
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_12.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_12.wav,sample_12,True,gemini,,8.414590022441265,487.07248825980497,450.00518365591637,477.092606441888,175.45326918198896,0.2037037037037037,19.874716857397836,494,378,56070.86306937783
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_13.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_13.wav,sample_13,True,gemini,,10.434352316913452,530.064647411742,439.34469277496635,517.6096385198099,165.14767702005113,0.45703611457036114,28.321145001718794,1127,803,147330.1037533729
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_14.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_14.wav,sample_14,True,gemini,,8.520040863864681,451.67139250513947,518.5904234551803,526.4454022004736,159.68331509626213,0.44014510278113667,28.547933136476857,1026,827,95651.9296171611
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_15.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_15.wav,sample_15,True,gemini,,9.649888421576563,497.02959744780924,469.89962514609505,562.2732688533945,176.21605837672342,0.6275033377837116,31.293359075054983,962,749,115397.78542112709
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_16.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_16.wav,sample_16,True,gemini,,9.062854982757532,455.79937273436326,392.5394572694081,407.30207548204964,163.93909205247525,0.45869098712446355,23.145015416156035,2257,1864,229138.79368355236
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_17.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_17.wav,sample_17,True,gemini,,6.552362724537946,439.7862445684401,477.33995250115265,590.6878770780963,196.00188590285214,0.6743869209809265,32.809604713861994,1177,734,104563.71916798955
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_18.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_18.wav,sample_18,True,gemini,,7.624949359257083,473.73147740139916,683.5524285466645,795.8114391467711,156.29509398590477,0.7,47.609674849954104,363,250,31115.480533186408
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_19.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_19.wav,sample_19,True,gemini,,5.890701055240852,457.7084379873818,461.9410546937608,529.5552069431756,161.4063641195515,0.44482758620689655,26.197528874783018,492,290,48816.600007218425
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_2.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_2.wav,sample_2,True,gemini,,5.862023192102281,406.32652167488635,557.6310090761101,640.7952429481819,182.99057868788063,0.6158357771260997,32.27000797264513,528,341,48242.21495701727
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_20.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_20.wav,sample_20,True,gemini,,6.674342127132233,468.2150361032527,465.69820965054083,468.026620594614,162.70402661555883,0.4562864279766861,24.27430573361563,1560,1201,137015.01364855687
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_21.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_21.wav,sample_21,True,gemini,,7.864377839924753,458.0709770973488,435.1441573264498,436.8357181399015,159.66358351028782,0.3657587548638132,20.744918410419217,1063,771,96840.23181998401
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_22.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_22.wav,sample_22,True,gemini,,9.02288113091669,532.6900741205254,733.8993247092777,861.9586840808893,170.03976586039386,0.7350649350649351,58.234253501847746,513,385,74003.59434700337
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_23.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_23.wav,sample_23,True,gemini,,8.036435605599843,460.3108020311877,564.8616819386186,589.4613068472053,184.29444502664364,0.5600578871201157,32.42212427446708,1749,1382,162061.2668959935
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_24.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_24.wav,sample_24,True,gemini,,6.2517147107236255,472.69925770930695,514.5214625494128,514.5218793383791,162.16730336490832,0.6624203821656051,30.404859105859167,468,314,50426.17304403864
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_25.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_25.wav,sample_25,True,gemini,,5.721168924458859,366.77833533324355,455.2423309229768,485.7346202533334,170.1469686955163,0.2936802973977695,23.25124626281146,523,269,55454.54971860643
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_26.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_26.wav,sample_26,True,gemini,,7.349618368088748,511.23668863476826,641.7918409923639,700.8520548332439,183.4374976528444,0.6312056737588653,38.8825024425104,745,564,79055.32931653401
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_27.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_27.wav,sample_27,True,gemini,,6.2305772287879035,466.7752975809693,696.7563050578426,710.514342713706,193.99683027055855,0.7608142493638677,40.60689584970069,581,393,49293.34577466442
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_28.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_28.wav,sample_28,True,gemini,,6.879398793112399,481.9034563905892,495.88894004190837,561.7072371463198,149.80225885011072,0.5326923076923077,29.818687172106532,743,520,74715.43733662766
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_29.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_29.wav,sample_29,True,gemini,,6.029067301982008,497.3546556224924,342.2878856108609,448.39160788016767,218.0003353715784,0.731404958677686,23.19622027224755,487,242,52769.638371511064
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_3.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_3.wav,sample_3,True,gemini,,5.601935127377844,374.70546136974826,636.8496005803487,714.935351517414,141.93883540855987,0.6621621621621622,47.007873049345484,482,222,35810.86060733039
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_30.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_30.wav,sample_30,True,gemini,,7.5666477534336085,432.76198663580726,351.93412547722914,382.1828245424754,175.8361311851805,0.43089430894308944,22.68303298075886,821,615,71948.38539812458
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_31.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_31.wav,sample_31,True,gemini,,6.627363280251228,464.73324080484036,573.5287383007641,599.7623669632978,185.72320829538782,0.7098865478119936,34.0888770690752,754,617,71980.83535437177
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_32.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_32.wav,sample_32,True,gemini,,13.36636650933793,619.917438377791,,,,,,217,0,160496.563160523
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_33.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_33.wav,sample_33,True,gemini,,9.780290205872076,518.6300907315018,518.1170891660971,580.4010697761506,153.51145402447952,0.5983213429256595,34.74651836805401,1144,834,141881.99614656312
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_34.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_34.wav,sample_34,True,gemini,,7.88990164947409,472.9755841153869,439.59861329625863,619.8165511032354,183.23320708470277,0.6948051948051948,36.985998649162276,681,462,69966.96257918031
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_35.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_35.wav,sample_35,True,gemini,,7.504341327716252,465.6021182942673,520.4995436437364,548.1705175424411,161.4135704645807,0.4520547945205479,34.34467581319447,909,657,88305.19557681399
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_36.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_36.wav,sample_36,True,gemini,,5.590422563917371,365.2858307804163,406.49758360579926,449.28105192449107,164.60627591177678,0.556923076923077,28.506441489069225,634,325,51326.45587574557
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_37.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_37.wav,sample_37,True,gemini,,6.605037666883055,437.7862690700778,352.40551028077675,394.96079827227874,190.6252857846311,0.39915966386554624,24.17816355851169,770,476,73898.7975791621
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_38.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_38.wav,sample_38,True,gemini,,6.45627321955452,470.9213398344546,645.5397619450731,646.4037626558625,144.38100854737957,0.6316916488222698,38.92548038590225,752,467,65079.22584991816
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_39.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_39.wav,sample_39,True,gemini,,8.358395000237675,476.7927635819931,503.48864898584895,518.3787604121188,134.148777869545,0.397196261682243,23.543786387235095,603,428,63540.551921533115
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_4.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_4.wav,sample_4,True,gemini,,4.622666503637263,341.65346135043075,435.7242793461995,444.57893554502334,207.70723579943024,0.45517241379310347,25.679522796086296,307,145,20930.5778546427
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_40.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_40.wav,sample_40,True,gemini,,5.81614880051314,378.9529564629756,433.3032582530701,612.3390983754931,176.32204292940412,0.5958549222797928,33.90837330427007,657,386,46577.81387768347
Conversational,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/reference/sample_41.wav,/home/ali-jafar/Speech_Git_folder/speech-nlp/Conversational/60_mushra_conv_gemini_audio/mushra_audio/generated_gemini_tts/sample_41.wav,sample_41,True,gemini,,8.411648609152003,461.55054948116737,342.16243888727223,359.9587992703258,135.68931829349162,0.2966573816155989,18.700559464034427,842,718,76749.8749724836
